Site,Year,Date,Plot,Location,Snow_cover,Water_cover,Land_cover,Total_cover,Observer,Notes
ikpi,2011,17-Jun-11,12,31,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,32,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,33,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,34,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,35,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,36,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,37,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,38,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,39,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,4,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,40,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,5,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,6,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,7,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,8,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,12,9,NA,NA,NA,100,acook,NA
ikpi,2011,17-Jun-11,11,1,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,10,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,11,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,12,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,13,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,14,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,15,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,16,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,17,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,18,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,19,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,2,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,20,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,21,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,22,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,23,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,24,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,25,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,26,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,27,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,28,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,29,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,3,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,30,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,31,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,32,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,33,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,34,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,35,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,36,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,37,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,38,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,39,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,4,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,40,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,5,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,6,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,7,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,8,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,11,9,NA,NA,NA,100,jwright,NA
ikpi,2011,17-Jun-11,9,1,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,10,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,11,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,12,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,13,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,14,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,15,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,16,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,17,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,18,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,19,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,2,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,20,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,21,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,22,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,23,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,24,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,25,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,26,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,27,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,28,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,29,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,3,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,30,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,31,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,32,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,33,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,34,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,35,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,36,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,37,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,38,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,39,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,4,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,40,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,5,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,6,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,7,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,8,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,9,9,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,17-Jun-11,10,1,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,10,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,11,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,12,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,13,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,14,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,15,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,16,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,17,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,18,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,19,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,2,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,20,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,21,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,22,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,23,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,24,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,25,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,26,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,27,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,28,100,0,0,100,mmudge,NA
ikpi,2011,17-Jun-11,10,29,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,3,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,30,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,31,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,32,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,33,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,34,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,35,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,36,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,37,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,38,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,39,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,4,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,40,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,5,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,6,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,7,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,8,NA,NA,NA,100,mmudge,NA
ikpi,2011,17-Jun-11,10,9,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,3,1,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,10,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,11,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,12,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,13,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,14,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,15,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,16,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,17,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,18,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,19,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,2,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,20,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,21,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,22,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,23,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,24,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,25,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,26,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,27,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,28,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,29,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,3,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,30,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,31,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,32,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,33,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,34,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,35,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,36,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,37,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,38,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,39,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,4,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,40,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,5,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,6,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,7,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,8,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,3,9,NA,NA,NA,100,acook,NA
ikpi,2011,21-Jun-11,2,1,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,10,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,11,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,12,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,13,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,14,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,15,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,16,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,17,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,18,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,19,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,2,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,20,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,21,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,22,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,23,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,24,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,25,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,26,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,27,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,28,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,29,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,3,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,30,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,31,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,32,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,33,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,34,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,35,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,36,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,37,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,38,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,39,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,4,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,40,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,5,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,6,NA,NA,NA,100,jwright,snow cover estimate might have been taken looking at slightly different direction
ikpi,2011,21-Jun-11,2,7,NA,NA,NA,100,jwright,snow cover estimate might have been taken looking at slightly different direction
ikpi,2011,21-Jun-11,2,8,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,2,9,NA,NA,NA,100,jwright,NA
ikpi,2011,21-Jun-11,4,1,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,10,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,11,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,12,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,13,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,14,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,15,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,16,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,17,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,18,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,19,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,2,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,20,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,21,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,22,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,23,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,24,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,25,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,26,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,27,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,28,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,29,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,3,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,30,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,31,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,32,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,33,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,34,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,35,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,36,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,37,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,38,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,39,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,4,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,40,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,5,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,6,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,7,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,8,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,4,9,NA,NA,NA,100,kpietrzak,NA
ikpi,2011,21-Jun-11,1,1,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,10,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,11,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,12,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,13,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,14,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,15,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,16,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,17,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,18,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,19,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,2,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,20,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,21,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,22,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,23,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,24,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,25,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,26,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,27,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,28,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,29,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,3,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,30,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,31,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,32,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,33,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,34,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,35,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,36,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,37,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,38,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,39,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,4,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,40,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,5,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,6,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,7,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,8,NA,NA,NA,100,mmudge,NA
ikpi,2011,21-Jun-11,1,9,NA,NA,NA,100,mmudge,NA
ikpi,2011,22-Jun-11,5,1,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,10,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,11,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,12,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,13,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,14,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,15,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,16,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,17,NA,NA,NA,100,acook,"at each station, a photo was taken looking towards the plot throughout the survey period"
ikpi,2011,22-Jun-11,5,18,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,19,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,2,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,20,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,21,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,22,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,23,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,24,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,25,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,26,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,27,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,28,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,29,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,3,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,30,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,31,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,32,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,33,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,34,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,35,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,36,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,37,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,38,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,39,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,4,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,40,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,5,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,6,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,7,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,8,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,5,9,NA,NA,NA,100,acook,NA
ikpi,2011,22-Jun-11,8,1,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,10,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,11,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,12,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,13,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,14,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,15,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,16,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,17,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,18,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,19,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,2,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,20,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,21,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,22,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,23,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,24,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,25,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,26,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,27,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,28,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,29,NA,NA,NA,100,jwright,NA
ikpi,2011,22-Jun-11,8,3,NA,NA,NA,100,jwright,NA
